"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"게임","93875572","유니티 게임 이펙트 마스터 가이드","셰이더 그래프, 슈리켄, 후디니, 서브스턴스 디자이너로 만드는 고품질 게임 이펙트","아키야마 타카히로; 윤윤","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25ED%2582%25A4%25EC%2595%25BC%25EB%25A7%2588%2520%25ED%2583%2580%25EC%25B9%25B4%25ED%259E%2588%25EB%25A1%259C&authorNo=316277&author=아키야마 타카히로; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%259C%25A4&authorNo=316278&author=윤윤","위키북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9c%84%ed%82%a4%eb%b6%81%ec%8a%a4&query=%25EC%259C%2584%25ED%2582%25A4%25EB%25B6%2581%25EC%258A%25A4","2020년 10월","10","37,800","42,000","포인트적립2,100원","1","10.0","판매지수 192","절판",NA,NA,NA,"33,600원","Y","33,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93875572",NA,"『유니티 게임 이펙트 마스터 가이드』에서는 유니티의 버전이 계속 올라감에 따라 기능이 새롭게 바뀌고 있는 표준 파티클 에디터 ‘슈리켄’과 노드 기반으로 셰이더 구축이 가능한 ‘셰이더 그래프’를 사용하여 ..."
"게임","93802364","파이썬으로 배우는 게임 개발 입문편","퀴즈, 주사위, 제비 뽑기, 미로, 진단 애플리케이션, 블록 낙하 퍼즐, RPG 등을 만들며 배운다!","히로세 츠요시; 김연수","https://www.yes24.com/product/search?domain=ALL&query=%25ED%259E%2588%25EB%25A1%259C%25EC%2584%25B8%2520%25EC%25B8%25A0%25EC%259A%2594%25EC%258B%259C&authorNo=316181&author=히로세 츠요시; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2597%25B0%25EC%2588%2598&authorNo=274157&author=김연수","제이펍","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%9c%ec%9d%b4%ed%8e%8d&query=%25EC%25A0%259C%25EC%259D%25B4%25ED%258E%258D","2020년 10월","10","25,200","28,000","포인트적립1,400원","11","9.7","판매지수 1,968",NA,NA,NA,NA,"19,600원","Y","19,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93802364","내일 (5/12, 월) 도착예정","국내외 게임 개발 회사에 취업, 오픈마켓 판매용이나 취미, 개인 소장용으로 게임을 만들고 싶고, 게임을 크리에이터가 되고 싶다면 이 책을 통해 파이썬을 쉽고 재미있게 배워보자."
"게임","93719633","유니티로 배우는 AI 프로그래밍 쿡북 2/e","게임 개발에서 자주 사용되는 인공지능 패턴","호르헤 팔라시오스; 최동훈","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2598%25B8%25EB%25A5%25B4%25ED%2597%25A4%2520%25ED%258C%2594%25EB%259D%25BC%25EC%258B%259C%25EC%2598%25A4%25EC%258A%25A4&authorNo=233796&author=호르헤 팔라시오스; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EB%258F%2599%25ED%259B%2588&authorNo=233797&author=최동훈","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 10월","10","29,700","33,000","포인트적립1,650원","6","6.0","판매지수 96",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93719633","내일 (5/12, 월) 도착예정","유니티로 게임을 개발하는데 필요한 거의 모든 인공지능 알고리즘들을 나열한 책이다. 게임을 개발하는 개발자라면 한번쯤은 고민해봤을 A* 알고리즘부터 게임에 적용할 수 있는 머신러닝 알고리즘까지 게임에서 쓰..."
"게임","93506344","마인크래프트 멋진 기지 만들기",NA,"Mojang Studio; 이주안","https://www.yes24.com/product/search?domain=ALL&query=Mojang%2520Studio&authorNo=192263&author=Mojang Studio; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A3%25BC%25EC%2595%2588&authorNo=181159&author=이주안","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2020년 10월","10","13,500","15,000","포인트적립750원","5","8.4","판매지수 894",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93506344","내일 (5/12, 월) 도착예정","Mojang에서 만든 마인크래프트 건축 공식 가이드마인크래프트는 여러 가지 블록으로 이루어진 자원을 이용해 멋진 건축물을 만들거나, 무기를 만들어 적과 싸우는 등 다양한 활동을 할 수 있는 게임이다. 전 세계 2..."
"게임","93384672","만들면서 배우는 픽셀 아트","인디 게임 개발자를 위한 도트 디자인 입문서","김윤정","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259C%25A4%25EC%25A0%2595&authorNo=314848&author=김윤정","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2020년 10월","10","25,200","28,000","포인트적립1,400원","25","9.5","판매지수 1,200","절판",NA,NA,NA,"22,400원","Y","22,400원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93384672",NA,"한 점 한 점 찍다 보면 어느새 나도 도트 디자인 전문가도트 그래픽에 흥미가 있는 초보자를 위한 픽셀 아트 입문서입니다. 도트를 배우고 싶은데 어디서부터 공부해야 할지 막막한 분들을 위해 도트 작업의 기본부..."
"게임","93385435","초보자를 위한 언리얼 엔진 4 입문","블루프린트를 활용해 풍부한 예제로 실습하며 익히는 게임 개발","아라카와 다쿠야; 윤준","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25EB%259D%25BC%25EC%25B9%25B4%25EC%2599%2580%2520%25EB%258B%25A4%25EC%25BF%25A0%25EC%2595%25BC&authorNo=255252&author=아라카와 다쿠야; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%25A4%2580&authorNo=255255&author=윤준","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2020년 10월","10","31,500","35,000","포인트적립1,750원","1","9.0",NA,"절판",NA,NA,NA,"28,000원","Y","28,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93385435",NA,"코드 한 줄 몰라도 할 수 있다! 언리얼 엔진 블루프린트로 게임 개발하기게임 개발 전수의 달인이 언리얼 엔진 4를 알기 쉽게 설명한다. 설치부터 게임 제작까지 간단한 예제를 만들며 언리얼 엔진을 다뤄본 경험이 ..."
"게임","93391870","게임 기획서 및 포트폴리오 공략집",NA,"이지연","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%2597%25B0&authorNo=314930&author=이지연","BOOKK(부크크)","https://www.yes24.com/product/search?&domain=ALL&company=BOOKK(%eb%b6%80%ed%81%ac%ed%81%ac)&query=BOOKK(%25EB%25B6%2580%25ED%2581%25AC%25ED%2581%25AC)","2020년 09월",NA,"15,000","15,000",NA,"1","10.0","판매지수 252",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93391870","6일 이내 (5/17, 토) 출고예정",NA
"게임","93393160","누구나 게임 기획자가 될 수 있다!",NA,"이지연","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A7%2580%25EC%2597%25B0&authorNo=314930&author=이지연","BOOKK(부크크)","https://www.yes24.com/product/search?&domain=ALL&company=BOOKK(%eb%b6%80%ed%81%ac%ed%81%ac)&query=BOOKK(%25EB%25B6%2580%25ED%2581%25AC%25ED%2581%25AC)","2020년 09월",NA,"15,000","15,000",NA,"1","10.0",NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93393160","6일 이내 (5/17, 토) 출고예정","'NCSOFT , 네오플 등 대기업 실무 기획자가 알려 주는 기획 비법이 담긴 책이다. 실제로 업무에서 사용되는 포트폴리오와 기획서 예시를 담고 있다. 많은 도움이 될 것이다."
"게임","91870376","꿈왕국과 잠자는 100명의 왕자님 공식 설정집",NA,"B’s-LOG 편집부; 장미래; 장시내; 세시소프트","https://www.yes24.com/product/search?domain=ALL&query=B%25E2%2580%2599s-LOG%2520%25ED%258E%25B8%25EC%25A7%2591%25EB%25B6%2580&authorNo=310283&author=B’s-LOG 편집부; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%25A5%25EB%25AF%25B8%25EB%259E%2598&authorNo=310289&author=장미래; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%25A5%25EC%258B%259C%25EB%2582%25B4&authorNo=310290&author=장시내; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%25B8%25EC%258B%259C%25EC%2586%258C%25ED%2594%2584%25ED%258A%25B8&authorNo=252836&author=세시소프트","위즈덤하우스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9c%84%ec%a6%88%eb%8d%a4%ed%95%98%ec%9a%b0%ec%8a%a4&query=%25EC%259C%2584%25EC%25A6%2588%25EB%258D%25A4%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4","2020년 09월","10","28,800","32,000","포인트적립1,600원","11","9.3","판매지수 24",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91870376","내일 (5/12, 월) 도착예정","전 세계 1000만 다운로드 달성! 인기 여성향 퍼즐 RPG 『꿈왕국과 잠자는 100명의 왕자님』의 모든 것!매력적인 스토리텔링과 탄탄한 게임성으로 세계 유저들의 큰 사랑을 받고 있는 여성향 퍼즐 RPG 게임 『꿈왕국..."
"게임","91880191","게임개발을 위한 스파인 캐릭터 애니메이션",NA,"양지연","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2596%2591%25EC%25A7%2580%25EC%2597%25B0&authorNo=310463&author=양지연","비엘북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b9%84%ec%97%98%eb%b6%81%ec%8a%a4&query=%25EB%25B9%2584%25EC%2597%2598%25EB%25B6%2581%25EC%258A%25A4","2020년 08월","10","31,500","35,000","포인트적립1,750원",NA,NA,"판매지수 372",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/goods/91880191/L","https://www.yes24.com/product/goods/91880191","2일 이내 (5/13, 화) 출고예정","2D 게임개발에 활용되는 캐릭터 애니메이션 툴 스파인(Spine)을 다루는 입문서이다. 툴의 간단한 소개를 시작으로 유저 인터페이스를 살펴본 후, 기본 예제의 튜토리얼을 따라하면서 스파인의 애니메이션 메카니즘을..."
"게임","91437704","마인크래프트 던전스 가이드",NA,"Mojang Studio; 이주안","https://www.yes24.com/product/search?domain=ALL&query=Mojang%2520Studio&authorNo=192263&author=Mojang Studio; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A3%25BC%25EC%2595%2588&authorNo=181159&author=이주안","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2020년 08월","10","10,800","12,000","포인트적립600원","2","6.0",NA,"일시품절",NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/goods/91437704/L","https://www.yes24.com/product/goods/91437704",NA,"실제 던전스 개발자들이 알려주는 게임 공략 방법들이 가득한 공식 가이드다. 마인크래프트 던전스를 처음 접하는 사용자들을 위해 기본적인 화면 구성과 조작법, 스킨 선택부터 임무를 완수하기 위해 우민왕 무리들..."
"게임","91217879","언리얼 엔진 4 머티리얼","70가지 예제로 배우는 머티리얼 제작과 활용","브라이스 브렌라 라모스; 존 도란; 김규열","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B8%258C%25EB%259D%25BC%25EC%259D%25B4%25EC%258A%25A4%2520%25EB%25B8%258C%25EB%25A0%258C%25EB%259D%25BC%2520%25EB%259D%25BC%25EB%25AA%25A8%25EC%258A%25A4&authorNo=307003&author=브라이스 브렌라 라모스; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A1%25B4%2520%25EB%258F%2584%25EB%259E%2580&authorNo=264865&author=존 도란; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EA%25B7%259C%25EC%2597%25B4&authorNo=307004&author=김규열","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 07월","10","36,000","40,000","포인트적립2,000원","7","9.4",NA,"절판",NA,NA,NA,"16개","N",NA,"Y","개정판이 출간되었습니다.","https://image.yes24.com/goods/91217879/L","https://www.yes24.com/product/goods/91217879",NA,"『언리얼 엔진 4 머티리얼』 제작은 결과를 시각적으로 확인할 수 있어서 이를 이론적인 설명이나 각 노드 설명만 보는 것으로는 지루해서 학습을 쉽게 포기하게 된다. 그래서 입문자가 따라 하면서 배울 수 있도록 ..."
"게임","90326887","3DCG GAME 캐릭터","모델링에서 리깅까지","손성호","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2586%2590%25EC%2584%25B1%25ED%2598%25B8&authorNo=300838&author=손성호","디지털북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%eb%b6%81%ec%8a%a4&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EB%25B6%2581%25EC%258A%25A4","2020년 05월","10","31,500","35,000","포인트적립1,750원","4","8.5","판매지수 66",NA,NA,NA,NA,"6개","Y","35,000원","Y",NA,"https://image.yes24.com/goods/90326887/L","https://www.yes24.com/product/goods/90326887","3일 이내 (5/14, 수) 출고예정","『3DCG GAME 캐릭터』는 게임 캐릭터가 어떻게 제작되는지 공부하고 싶은 이들을 위한 가이드 북으로, 게임 개발에 필수적인 3DCG GAME 캐릭터 제작의 전체적인 과정을 뒤쫓는다. 기본 모델링부터 맵핑, 리깅, 이펙..."
"게임","90108797","3D 게임 캐릭터 모델링 Game Character Modeling","손맵(핸드패인팅)으로 배우는","김선욱","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2584%25A0%25EC%259A%25B1&authorNo=298758&author=김선욱","정보문화사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%95%eb%b3%b4%eb%ac%b8%ed%99%94%ec%82%ac&query=%25EC%25A0%2595%25EB%25B3%25B4%25EB%25AC%25B8%25ED%2599%2594%25EC%2582%25AC","2020년 05월","10","20,700","23,000","포인트적립1,150원","18","9.3","판매지수 36",NA,NA,NA,NA,"10개","Y","16,000원","Y",NA,"https://image.yes24.com/goods/90108797/L","https://www.yes24.com/product/goods/90108797","내일 (5/12, 월) 도착예정","현직 모델러의 노하우와 실무 중심의 스킬 엿보기!3D 모델링의 종류인 노멀과 손맵 중 그림을 그리는 것과 같이 손에 90% 이상 의존하는 방식인 손맵을 기본으로 설명한 책이다. 프로그램은 3D MAX와 바디페인트, 포..."
"게임","89969764","유니티 2D 게임 개발","유니티와 C#으로 시작하는 인디 게임 개발","재레드 할펀; 김홍중","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%25AC%25EB%25A0%2588%25EB%2593%259C%2520%25ED%2595%25A0%25ED%258E%2580&authorNo=297546&author=재레드 할펀; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25ED%2599%258D%25EC%25A4%2591&authorNo=297547&author=김홍중","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 04월","10","27,000","30,000","포인트적립1,500원","8","9.6","판매지수 372","절판",NA,NA,NA,"8개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89969764",NA,"유니티와 C# 언어를 사용해서 2D 게임을 개발하는 방법을 알려준다. 유니티와 다른 게임 엔진 비교, 유니티 설치 방법, 에디터 기능 소개, 스프라이트, 캐릭터 애니메이션, 타일, 타일맵, 충돌 판정, 인벤토리, 디자..."
"게임","89905654","유니티짱 툰 쉐이더 2.0 슈퍼 테크닉",NA,"ntny; 우라카미 마사키; 마에지마; 아인츠; 폰데로; 고바야시 노부유키; 김정현","https://www.yes24.com/product/search?domain=ALL&query=ntny&authorNo=296680&author=ntny; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259A%25B0%25EB%259D%25BC%25EC%25B9%25B4%25EB%25AF%25B8%2520%25EB%25A7%2588%25EC%2582%25AC%25ED%2582%25A4&authorNo=296681&author=우라카미 마사키; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A7%2588%25EC%2597%2590%25EC%25A7%2580%25EB%25A7%2588&authorNo=296682&author=마에지마; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2584%25EC%259D%25B8%25EC%25B8%25A0&authorNo=296683&author=아인츠; https://www.yes24.com/product/search?domain=ALL&query=%25ED%258F%25B0%25EB%258D%25B0%25EB%25A1%259C&authorNo=296684&author=폰데로; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25A0%25EB%25B0%2594%25EC%2595%25BC%25EC%258B%259C%2520%25EB%2585%25B8%25EB%25B6%2580%25EC%259C%25A0%25ED%2582%25A4&authorNo=296685&author=고바야시 노부유키; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A0%2595%25ED%2598%2584&authorNo=296686&author=김정현","비엘북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b9%84%ec%97%98%eb%b6%81%ec%8a%a4&query=%25EB%25B9%2584%25EC%2597%2598%25EB%25B6%2581%25EC%258A%25A4","2020년 04월","10","35,100","39,000","포인트적립1,950원","4","9.0","판매지수 336",NA,NA,NA,NA,"3개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89905654","2일 이내 (5/13, 화) 출고예정","유니티짱 툰 쉐이더 개발자가 직접 집필에 참여![유니티짱 툰 쉐이더 2.0 (UTS2)]는 유니티 엔진에서 셀 기반 스타일의 게임이나 일러스트, 만화, VR영상, 애니메이션 제작 현장에서 사용할 수 있는 범용 툰 쉐이더..."
"게임","89971945","게임왕조실록","게임사에 한 획을 그은 영웅들의 이야기","김정남","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A0%2595%25EB%2582%25A8&authorNo=135407&author=김정남","e비즈북스","https://www.yes24.com/product/search?&domain=ALL&company=e%eb%b9%84%ec%a6%88%eb%b6%81%ec%8a%a4&query=e%25EB%25B9%2584%25EC%25A6%2588%25EB%25B6%2581%25EC%258A%25A4","2020년 04월","10","15,750","17,500","포인트적립870원",NA,NA,"판매지수 12",NA,NA,NA,NA,"5개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89971945","2일 이내 (5/13, 화) 출고예정","아마존의 제프 베이조스도 게임광이었다고?게임이 없으면 IT도 없다게임에 대한 한국 사회의 반응은 차갑다. 학습 방해를 비롯해 사행성과 중독성으로 사회적 부작용을 낳는다는 편견에 싸여있다. 연간 1800억 달러..."
"게임","89610174","BRAVELY SECOND Design Works THE ART OF BRAVELY 2013-2015","브레이블리 세컨드 디자인웍스","스퀘어 에닉스","https://www.yes24.com/product/search?domain=ALL&query=%25EC%258A%25A4%25ED%2580%2598%25EC%2596%25B4%2520%25EC%2597%2590%25EB%258B%2589%25EC%258A%25A4&authorNo=204273&author=스퀘어 에닉스","영상출판미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%83%81%ec%b6%9c%ed%8c%90%eb%af%b8%eb%94%94%ec%96%b4&query=%25EC%2598%2581%25EC%2583%2581%25EC%25B6%259C%25ED%258C%2590%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2020년 04월",NA,"35,000","35,000",NA,"1","10.0","판매지수 90",NA,NA,NA,NA,"1개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89610174","내일 (5/12, 월) 도착예정","스퀘어에닉스의 매력적인 RPG 브레이블리 시리즈의 두 번째 작품, 『브레이블리 세컨드』의 화보집이 등장! 『브레이블리 세컨드 END LAYER』의 캐릭터, 배경, 몬스터 등 작품을 만드는 데 사용된 다양한 설정화를 ..."
"게임","89609993","BRAVELY DEFAULT Design Works THE ART OF BRAVELY 2010-2013","브레이블리 디폴트 디자인웍스","스퀘어 에닉스","https://www.yes24.com/product/search?domain=ALL&query=%25EC%258A%25A4%25ED%2580%2598%25EC%2596%25B4%2520%25EC%2597%2590%25EB%258B%2589%25EC%258A%25A4&authorNo=204273&author=스퀘어 에닉스","영상출판미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%83%81%ec%b6%9c%ed%8c%90%eb%af%b8%eb%94%94%ec%96%b4&query=%25EC%2598%2581%25EC%2583%2581%25EC%25B6%259C%25ED%258C%2590%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2020년 04월",NA,"35,000","35,000",NA,NA,NA,NA,"일시품절",NA,NA,NA,"2개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89609993",NA,"『Final Fantasy』를 벗어난 ‘따르지 않는 용기’를 그려낸 스퀘어에닉스의 매력적인 RPG 시리즈 브레이블리 디폴트, 그 세계를 충실하게 그려낸 디자인웍스가 등장! 『브레이블리 디폴트 FLYNG FAIRY』의 캐릭터 ..."
"게임","89555188","마인크래프트 어스 입문 가이드",NA,"톰 필립스; 이주안","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2586%25B0%2520%25ED%2595%2584%25EB%25A6%25BD%25EC%258A%25A4&authorNo=294282&author=톰 필립스; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A3%25BC%25EC%2595%2588&authorNo=181159&author=이주안","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2020년 03월","10","9,000","10,000","포인트적립500원","1","10.0",NA,NA,NA,NA,"#마인크래프트","10개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89555188","2일 이내 (5/13, 화) 출고예정","『마인크래프트 어스 입문 가이드』는 마인크래프트의 새로운 AR 게임 어스 입문서이다. 마인크래프트 어스는 AR 기술을 활용해 현실 속에서 마인크래프트의 세상과 만나게 해준다. 컴퓨터나 게임기 앞이 아닌 우리 ..."
"게임","89308097","최강 브롤러 전략 가이드북","브롤스타즈 플레이어를 위한 비공식 게임 공략집","제이슨 리치","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%259C%25EC%259D%25B4%25EC%258A%25A8%2520%25EB%25A6%25AC%25EC%25B9%2598&authorNo=291766&author=제이슨 리치","서울문화사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%84%9c%ec%9a%b8%eb%ac%b8%ed%99%94%ec%82%ac&query=%25EC%2584%259C%25EC%259A%25B8%25EB%25AC%25B8%25ED%2599%2594%25EC%2582%25AC","2020년 02월","10","14,220","15,800","포인트적립790원","35","9.3","판매지수 5,172",NA,NA,NA,"#방구석1평놀이","18개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/89308097","내일 (5/12, 월) 도착예정","세계 최고 인기 모바일 게임 [브롤스타즈]의 전략 가이드북 대출간!액션감 넘치는 멀티플레이어 총격전을 경험할 준비를 하세요.[브롤스타즈]는 모바일 앱 개발업체인 슈퍼셀에서 개발한 멀티플레이어 슈팅 게임이다..."
"게임","87090209","마인크래프트 서바이벌 가이드",NA,"Mojang Studio","https://www.yes24.com/product/search?domain=ALL&query=Mojang%2520Studio&authorNo=192263&author=Mojang Studio","영진닷컴","https://www.yes24.com/product/search?&domain=ALL&company=%ec%98%81%ec%a7%84%eb%8b%b7%ec%bb%b4&query=%25EC%2598%2581%25EC%25A7%2584%25EB%258B%25B7%25EC%25BB%25B4","2020년 02월","10","10,800","12,000","포인트적립600원","16","9.6",NA,"품절",NA,NA,"#마인크래프트","9개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/87090209",NA,"Mojang에서 만든 마인크래프트 공식 가이드 북 시리즈마인크래프트는 여러 가지 블록으로 이루어진 자원을 이용해 멋진 건축물을 만들거나, 무기를 만들어 적과 싸우는 등 다양한 활동을 할 수 있는 게임이다. 전 세..."
